# mesh name: dosimeterMesh
# primitive scorer name: nOfTrackAll
# iX, iY, iZ, total(value) , total(val^2), entry
6,15,35,0,0,0
6,15,36,0,0,0
6,15,37,0,0,0
6,15,38,1,1,1
6,15,39,0,0,0
6,16,0,0,0,0
6,16,1,1,1,1
6,16,2,0,0,0
6,16,3,0,0,0
6,16,4,0,0,0
6,16,5,0,0,0
6,16,6,0,0,0
6,16,7,2,4,1
6,16,8,0,0,0
6,16,9,0,0,0
6,16,10,4,8,2
6,16,11,4,10,2
6,16,12,3,5,2
6,16,13,2,4,1
6,16,14,0,0,0
6,16,15,2,4,1
6,16,16,0,0,0
6,16,17,2,4,1
6,16,18,0,0,0
6,16,19,0,0,0
6,16,20,0,0,0
6,16,21,3,5,2
6,16,22,1,1,1
6,16,23,0,0,0
6,16,24,0,0,0
6,16,25,2,4,1
6,16,26,0,0,0
6,16,27,0,0,0
6,16,28,0,0,0
6,16,29,0,0,0
6,16,30,2,4,1
6,16,31,0,0,0
6,16,32,0,0,0
6,16,33,0,0,0
6,16,34,0,0,0
6,16,35,0,0,0
6,16,36,0,0,0
6,16,37,0,0,0
6,16,38,0,0,0
6,16,39,0,0,0
6,17,0,0,0,0
6,17,1,0,0,0
6,17,2,0,0,0
6,17,3,0,0,0
6,17,4,0,0,0
6,17,5,1,1,1
6,17,6,1,1,1
6,17,7,0,0,0
6,17,8,0,0,0
6,17,9,1,1,1
6,17,10,1,1,1
6,17,11,1,1,1
6,17,12,2,2,2
6,17,13,0,0,0
6,17,14,0,0,0
6,17,15,0,0,0
6,17,16,0,0,0
6,17,17,1,1,1
6,17,18,1,1,1
6,17,19,0,0,0
6,17,20,1,1,1
6,17,21,0,0,0
6,17,22,0,0,0
6,17,23,0,0,0
6,17,24,0,0,0
6,17,25,0,0,0
6,17,26,0,0,0
6,17,27,0,0,0
6,17,28,0,0,0
6,17,29,0,0,0
6,17,30,1,1,1
6,17,31,0,0,0
6,17,32,0,0,0
6,17,33,0,0,0
6,17,34,0,0,0
6,17,35,0,0,0
6,17,36,0,0,0
6,17,37,0,0,0
6,17,38,0,0,0
6,17,39,0,0,0
6,18,0,0,0,0
6,18,1,0,0,0
6,18,2,0,0,0
6,18,3,0,0,0
6,18,4,1,1,1
6,18,5,1,1,1
6,18,6,0,0,0
6,18,7,0,0,0
6,18,8,0,0,0
6,18,9,1,1,1
6,18,10,1,1,1
6,18,11,1,1,1
6,18,12,1,1,1
6,18,13,0,0,0
6,18,14,0,0,0
6,18,15,0,0,0
6,18,16,1,1,1
6,18,17,1,1,1
6,18,18,1,1,1
6,18,19,0,0,0
6,18,20,1,1,1
6,18,21,0,0,0
6,18,22,0,0,0
6,18,23,0,0,0
6,18,24,0,0,0
6,18,25,0,0,0
6,18,26,0,0,0
6,18,27,1,1,1
6,18,28,1,1,1
6,18,29,0,0,0
6,18,30,0,0,0
6,18,31,0,0,0
6,18,32,0,0,0
6,18,33,0,0,0
6,18,34,0,0,0
6,18,35,0,0,0
6,18,36,0,0,0
6,18,37,0,0,0
6,18,38,0,0,0
6,18,39,0,0,0
6,19,0,0,0,0
6,19,1,0,0,0
6,19,2,0,0,0
6,19,3,1,1,1
6,19,4,1,1,1
6,19,5,0,0,0
6,19,6,0,0,0
6,19,7,0,0,0
6,19,8,0,0,0
6,19,9,0,0,0
6,19,10,1,1,1
6,19,11,1,1,1
6,19,12,2,2,2
6,19,13,0,0,0
6,19,14,0,0,0
6,19,15,0,0,0
6,19,16,2,2,2
6,19,17,1,1,1
6,19,18,2,2,2
6,19,19,0,0,0
6,19,20,1,1,1
6,19,21,0,0,0
6,19,22,0,0,0
6,19,23,0,0,0
6,19,24,0,0,0
6,19,25,0,0,0
6,19,26,0,0,0
6,19,27,0,0,0
6,19,28,1,1,1
6,19,29,0,0,0
6,19,30,0,0,0
6,19,31,0,0,0
6,19,32,0,0,0
6,19,33,0,0,0
6,19,34,0,0,0
6,19,35,0,0,0
6,19,36,0,0,0
6,19,37,0,0,0
6,19,38,0,0,0
6,19,39,0,0,0
7,0,0,0,0,0
7,0,1,0,0,0
7,0,2,0,0,0
7,0,3,1,1,1
7,0,4,0,0,0
7,0,5,0,0,0
7,0,6,1,1,1
7,0,7,1,1,1
7,0,8,0,0,0
7,0,9,0,0,0
7,0,10,0,0,0
7,0,11,0,0,0
7,0,12,0,0,0
7,0,13,0,0,0
7,0,14,0,0,0
7,0,15,1,1,1
7,0,16,4,4,4
7,0,17,2,2,2
7,0,18,2,4,1
7,0,19,1,1,1
7,0,20,1,1,1
7,0,21,2,4,1
7,0,22,0,0,0
7,0,23,0,0,0
7,0,24,1,1,1
7,0,25,1,1,1
7,0,26,2,2,2
7,0,27,3,5,2
7,0,28,1,1,1
7,0,29,7,11,5
7,0,30,4,4,4
7,0,31,1,1,1
7,0,32,1,1,1
7,0,33,0,0,0
7,0,34,0,0,0
7,0,35,0,0,0
7,0,36,1,1,1
7,0,37,1,1,1
7,0,38,1,1,1
7,0,39,1,1,1
7,1,0,0,0,0
7,1,1,0,0,0
7,1,2,0,0,0
7,1,3,1,1,1
7,1,4,1,1,1
7,1,5,0,0,0
7,1,6,0,0,0
7,1,7,1,1,1
7,1,8,0,0,0
7,1,9,0,0,0
7,1,10,0,0,0
7,1,11,0,0,0
7,1,12,0,0,0
7,1,13,0,0,0
7,1,14,1,1,1
7,1,15,2,2,2
7,1,16,3,3,3
7,1,17,2,2,2
7,1,18,2,4,1
7,1,19,5,5,5
7,1,20,3,3,3
7,1,21,2,4,1
7,1,22,2,2,2
7,1,23,3,3,3
7,1,24,4,4,4
7,1,25,4,4,4
7,1,26,1,1,1
7,1,27,3,5,2
7,1,28,6,12,4
7,1,29,6,12,4
7,1,30,1,1,1
7,1,31,0,0,0
7,1,32,0,0,0
7,1,33,0,0,0
7,1,34,1,1,1
7,1,35,1,1,1
7,1,36,1,1,1
7,1,37,0,0,0
7,1,38,0,0,0
7,1,39,0,0,0
7,2,0,0,0,0
7,2,1,0,0,0
7,2,2,0,0,0
7,2,3,0,0,0
7,2,4,0,0,0
7,2,5,0,0,0
7,2,6,0,0,0
7,2,7,0,0,0
7,2,8,0,0,0
7,2,9,0,0,0
7,2,10,3,5,2
7,2,11,3,9,1
7,2,12,0,0,0
7,2,13,0,0,0
7,2,14,0,0,0
7,2,15,3,5,2
7,2,16,5,9,3
7,2,17,7,11,5
7,2,18,5,9,3
7,2,19,14,74,5
7,2,20,3,5,2
7,2,21,2,2,2
7,2,22,3,5,2
7,2,23,5,7,4
7,2,24,11,21,6
7,2,25,3,5,2
7,2,26,4,8,2
7,2,27,6,10,4
7,2,28,4,10,2
7,2,29,4,6,3
7,2,30,7,29,2
7,2,31,6,36,1
7,2,32,0,0,0
7,2,33,2,4,1
7,2,34,1,1,1
7,2,35,0,0,0
7,2,36,0,0,0
7,2,37,0,0,0
7,2,38,0,0,0
7,2,39,0,0,0
7,3,0,0,0,0
7,3,1,0,0,0
7,3,2,0,0,0
7,3,3,3,5,2
7,3,4,6,12,3
7,3,5,6,20,2
7,3,6,3,5,2
7,3,7,3,5,2
7,3,8,8,40,2
7,3,9,1,1,1
7,3,10,5,7,4
7,3,11,8,14,5
7,3,12,14,50,6
7,3,13,7,15,4
7,3,14,7,9,6
7,3,15,18,32,12
7,3,16,11,23,7
7,3,17,21,71,12
7,3,18,15,29,9
7,3,19,36,214,13
7,3,20,11,25,6
7,3,21,11,25,7
7,3,22,27,87,12
7,3,23,43,153,19
7,3,24,25,61,14
7,3,25,18,38,10
7,3,26,6,8,5
7,3,27,2,2,2
7,3,28,10,20,6
7,3,29,13,23,9
7,3,30,5,7,4
7,3,31,17,55,7
7,3,32,17,39,8
7,3,33,5,9,3
7,3,34,5,13,2
7,3,35,9,23,5
7,3,36,7,29,2
7,3,37,0,0,0
7,3,38,0,0,0
7,3,39,4,10,2
7,4,0,0,0,0
7,4,1,0,0,0
7,4,2,1,1,1
7,4,3,6,12,3
7,4,4,11,21,7
7,4,5,36,74,21
7,4,6,36,84,23
7,4,7,33,77,22
7,4,8,34,66,22
7,4,9,18,28,14
7,4,10,33,55,25
7,4,11,41,93,25
7,4,12,48,116,28
7,4,13,34,70,22
7,4,14,35,63,24
7,4,15,53,105,34
7,4,16,46,72,33
7,4,17,51,85,35
7,4,18,70,144,43
7,4,19,55,135,31
7,4,20,34,110,24
7,4,21,46,74,33
7,4,22,80,176,53
7,4,23,110,270,70
7,4,24,84,138,59
7,4,25,82,170,52
7,4,26,71,115,56
7,4,27,88,132,66
7,4,28,73,135,47
7,4,29,65,101,48
7,4,30,66,116,46
7,4,31,69,121,47
7,4,32,50,92,35
7,4,33,46,86,30
7,4,34,38,64,29
7,4,35,66,152,36
7,4,36,24,48,14
7,4,37,3,5,2
7,4,38,3,3,3
7,4,39,6,12,3
7,5,0,0,0,0
7,5,1,0,0,0
7,5,2,1,1,1
7,5,3,4,8,2
7,5,4,18,38,10
7,5,5,49,123,24
7,5,6,27,31,25
7,5,7,32,38,29
7,5,8,32,48,27
7,5,9,28,36,25
7,5,10,37,43,34
7,5,11,50,76,40
7,5,12,43,71,35
7,5,13,43,57,39
7,5,14,56,74,50
7,5,15,58,78,50
7,5,16,61,91,49
7,5,17,66,110,49
7,5,18,78,158,60
7,5,19,88,178,66
7,5,20,49,59,44
7,5,21,62,82,54
7,5,22,92,116,80
7,5,23,105,149,89
7,5,24,89,115,79
7,5,25,90,122,76
7,5,26,88,100,82
7,5,27,86,98,80
7,5,28,69,73,67
7,5,29,67,71,65
7,5,30,53,57,51
7,5,31,52,52,52
7,5,32,43,43,43
7,5,33,46,48,45
7,5,34,45,47,44
7,5,35,52,130,26
7,5,36,22,48,12
7,5,37,4,10,2
7,5,38,3,5,2
7,5,39,2,4,1
7,6,0,0,0,0
7,6,1,0,0,0
7,6,2,0,0,0
7,6,3,2,4,1
7,6,4,7,15,4
7,6,5,44,118,23
7,6,6,30,36,27
7,6,7,35,37,34
7,6,8,30,30,30
7,6,9,42,54,37
7,6,10,39,57,32
7,6,11,38,58,30
7,6,12,42,60,35
7,6,13,43,55,38
7,6,14,56,64,52
7,6,15,49,57,46
7,6,16,54,62,50
7,6,17,51,61,46
7,6,18,74,128,59
7,6,19,78,138,59
7,6,20,66,86,56
7,6,21,103,145,86
7,6,22,137,199,114
7,6,23,135,163,121
7,6,24,128,162,111
7,6,25,132,180,113
7,6,26,137,185,120
7,6,27,108,132,98
7,6,28,85,101,78
7,6,29,86,96,82
7,6,30,71,77,68
7,6,31,52,60,49
7,6,32,45,53,42
7,6,33,49,57,46
7,6,34,38,52,34
7,6,35,41,83,24
7,6,36,24,48,14
7,6,37,8,24,3
7,6,38,2,2,2
7,6,39,3,9,1
7,7,0,0,0,0
7,7,1,1,1,1
7,7,2,3,5,2
7,7,3,1,1,1
7,7,4,11,25,6
7,7,5,44,114,21
7,7,6,23,23,23
7,7,7,25,29,23
7,7,8,28,32,26
7,7,9,39,39,39
7,7,10,49,55,46
7,7,11,49,55,46
7,7,12,56,68,50
7,7,13,58,74,51
7,7,14,75,107,63
7,7,15,78,140,58
7,7,16,98,214,75
7,7,17,93,193,72
7,7,18,73,109,58
7,7,19,79,113,66
7,7,20,91,125,74
7,7,21,131,167,113
7,7,22,179,235,151
7,7,23,176,224,153
7,7,24,163,205,143
7,7,25,159,211,140
7,7,26,159,191,143
7,7,27,139,157,130
7,7,28,82,84,81
7,7,29,94,100,91
7,7,30,85,91,82
7,7,31,72,76,70
7,7,32,53,55,52
7,7,33,43,43,43
7,7,34,39,41,38
7,7,35,41,81,25
7,7,36,12,24,7
7,7,37,1,1,1
7,7,38,2,2,2
7,7,39,0,0,0
7,8,0,5,17,2
7,8,1,2,4,1
7,8,2,8,64,1
7,8,3,16,78,6
7,8,4,28,176,10
7,8,5,44,102,24
7,8,6,24,26,23
7,8,7,29,35,26
7,8,8,31,35,29
7,8,9,26,28,25
7,8,10,34,36,33
7,8,11,51,57,48
7,8,12,50,56,47
7,8,13,48,56,45
7,8,14,57,113,43
7,8,15,64,136,49
7,8,16,81,147,66
7,8,17,87,155,72
7,8,18,84,128,68
7,8,19,81,117,68
7,8,20,101,149,81
7,8,21,146,208,118
7,8,22,167,221,141
7,8,23,179,227,158
7,8,24,153,207,127
7,8,25,159,235,132
7,8,26,154,198,133
7,8,27,136,180,120
7,8,28,87,91,85
7,8,29,80,82,79
7,8,30,67,67,67
7,8,31,60,60,60
7,8,32,57,65,54
7,8,33,46,50,44
7,8,34,34,38,32
7,8,35,48,150,27
7,8,36,17,55,7
7,8,37,4,8,2
7,8,38,1,1,1
7,8,39,1,1,1
7,9,0,0,0,0
7,9,1,0,0,0
7,9,2,11,69,3
7,9,3,19,65,8
7,9,4,25,85,10
7,9,5,47,131,23
7,9,6,26,28,25
7,9,7,36,50,30
7,9,8,35,51,30
7,9,9,30,60,22
7,9,10,40,64,34
7,9,11,46,70,40
7,9,12,41,65,35
7,9,13,35,43,32
7,9,14,40,44,38
7,9,15,49,59,44
7,9,16,66,88,58
7,9,17,71,101,60
7,9,18,72,86,65
7,9,19,72,98,60
7,9,20,75,99,63
7,9,21,118,194,91
7,9,22,160,230,130
7,9,23,145,195,122
7,9,24,136,168,121
7,9,25,143,173,129
7,9,26,154,216,130
7,9,27,119,139,110
7,9,28,85,93,81
7,9,29,65,65,65
7,9,30,54,56,53
7,9,31,54,54,54
7,9,32,50,52,49
7,9,33,56,58,55
7,9,34,47,57,42
7,9,35,63,149,32
7,9,36,26,48,16
7,9,37,4,8,2
7,9,38,2,2,2
7,9,39,1,1,1
7,10,0,0,0,0
7,10,1,0,0,0
7,10,2,2,4,1
7,10,3,13,41,5
7,10,4,43,253,15
7,10,5,59,187,27
7,10,6,31,43,25
7,10,7,34,44,29
7,10,8,36,40,34
7,10,9,34,44,29
7,10,10,44,56,38
7,10,11,32,48,27
7,10,12,33,49,28
7,10,13,24,28,22
7,10,14,34,44,30
7,10,15,42,54,37
7,10,16,57,77,49
7,10,17,57,91,45
7,10,18,47,63,40
7,10,19,72,128,53
7,10,20,75,123,55
7,10,21,81,121,63
7,10,22,91,127,75
7,10,23,120,184,98
7,10,24,98,138,82
7,10,25,108,148,92
7,10,26,101,113,96
7,10,27,96,110,90
7,10,28,90,102,84
7,10,29,77,79,76
7,10,30,65,69,63
7,10,31,55,57,54
7,10,32,44,44,44
7,10,33,39,41,38
7,10,34,32,32,32
7,10,35,57,151,30
7,10,36,28,66,15
7,10,37,1,1,1
7,10,38,1,1,1
7,10,39,0,0,0
7,11,0,0,0,0
7,11,1,0,0,0
7,11,2,0,0,0
7,11,3,5,9,3
7,11,4,21,103,8
7,11,5,18,42,11
7,11,6,23,37,19
7,11,7,25,27,24
7,11,8,38,42,36
7,11,9,40,48,36
7,11,10,39,51,34
7,11,11,36,44,32
7,11,12,32,40,28
7,11,13,37,49,31
7,11,14,43,55,37
7,11,15,46,60,39
7,11,16,44,54,39
7,11,17,38,42,36
7,11,18,55,89,42
7,11,19,51,73,41
7,11,20,51,79,39
7,11,21,50,64,43
7,11,22,64,80,56
7,11,23,80,104,69
7,11,24,88,104,80
7,11,25,87,103,79
7,11,26,62,66,60
7,11,27,53,61,49
7,11,28,45,49,43
7,11,29,64,66,63
7,11,30,68,76,65
7,11,31,57,57,57
7,11,32,56,60,54
7,11,33,40,42,39
7,11,34,30,32,29
7,11,35,41,91,23
7,11,36,18,40,10
7,11,37,0,0,0
7,11,38,0,0,0
7,11,39,0,0,0
7,12,0,0,0,0
7,12,1,0,0,0
7,12,2,6,26,2
7,12,3,1,1,1
7,12,4,9,17,5
7,12,5,32,60,20
7,12,6,34,58,25
7,12,7,37,57,30
7,12,8,33,47,29
7,12,9,31,39,28
7,12,10,32,42,27
7,12,11,34,38,32
7,12,12,35,43,31
7,12,13,39,47,35
7,12,14,29,39,24
7,12,15,34,44,29
7,12,16,29,39,24
7,12,17,35,43,31
7,12,18,47,73,37
7,12,19,36,58,28
7,12,20,47,61,40
7,12,21,41,45,39
7,12,22,43,55,37
7,12,23,53,73,43
7,12,24,55,77,46
7,12,25,51,55,49
7,12,26,48,58,44
7,12,27,46,50,44
7,12,28,38,38,38
7,12,29,48,48,48
7,12,30,46,50,44
7,12,31,38,38,38
7,12,32,48,52,46
7,12,33,50,60,46
7,12,34,38,42,36
7,12,35,42,76,28
7,12,36,13,21,9
7,12,37,2,4,1
7,12,38,2,2,2
7,12,39,2,2,2
7,13,0,0,0,0
7,13,1,1,1,1
7,13,2,2,4,1
7,13,3,3,5,2
7,13,4,11,23,6
7,13,5,31,73,19
7,13,6,32,42,27
7,13,7,23,29,20
7,13,8,22,28,19
7,13,9,29,39,24
7,13,10,29,33,27
7,13,11,31,35,29
7,13,12,35,43,31
7,13,13,34,50,27
7,13,14,28,32,26
7,13,15,36,48,30
7,13,16,22,30,18
7,13,17,22,28,19
7,13,18,25,33,21
7,13,19,20,24,18
7,13,20,36,46,32
7,13,21,28,32,26
7,13,22,37,55,29
7,13,23,46,62,38
7,13,24,36,46,31
7,13,25,43,51,39
7,13,26,39,47,35
7,13,27,31,39,28
7,13,28,28,30,27
7,13,29,42,42,42
7,13,30,44,52,40
7,13,31,33,37,31
7,13,32,36,38,35
7,13,33,42,54,37
7,13,34,43,55,37
7,13,35,61,135,33
7,13,36,26,76,11
7,13,37,5,17,2
7,13,38,1,1,1
7,13,39,0,0,0
7,14,0,0,0,0
7,14,1,2,4,1
7,14,2,4,8,2
7,14,3,2,4,1
7,14,4,6,20,2
7,14,5,23,57,12
7,14,6,30,62,18
7,14,7,21,37,14
7,14,8,12,18,9
7,14,9,17,19,16
7,14,10,29,53,19
7,14,11,27,65,18
7,14,12,33,71,20
7,14,13,43,129,24
7,14,14,44,90,25
7,14,15,22,40,14
7,14,16,26,64,14
7,14,17,23,47,14
7,14,18,26,44,18
7,14,19,21,35,15
7,14,20,26,48,18
7,14,21,26,54,18
7,14,22,54,226,26
7,14,23,57,141,31
7,14,24,51,85,36
7,14,25,41,81,27
7,14,26,47,111,26
7,14,27,37,73,23
7,14,28,34,60,24
7,14,29,47,109,27
7,14,30,50,88,35
7,14,31,46,100,30
7,14,32,42,158,23
7,14,33,37,109,23
7,14,34,33,59,23
7,14,35,28,68,15
7,14,36,6,12,4
7,14,37,0,0,0
7,14,38,1,1,1
7,14,39,1,1,1
7,15,0,0,0,0
7,15,1,1,1,1
7,15,2,0,0,0
7,15,3,0,0,0
7,15,4,1,1,1
7,15,5,2,4,1
7,15,6,13,73,4
7,15,7,15,131,3
7,15,8,1,1,1
7,15,9,4,6,3
7,15,10,9,15,6
7,15,11,6,10,4
7,15,12,8,16,5
7,15,13,13,19,10
7,15,14,19,85,8
7,15,15,11,37,4
7,15,16,8,14,5
7,15,17,4,6,3
7,15,18,14,72,6
7,15,19,8,14,5
7,15,20,11,27,6
7,15,21,7,29,2
7,15,22,19,89,8
7,15,23,18,52,7
7,15,24,9,15,6
7,15,25,12,20,9
7,15,26,10,22,5
7,15,27,12,22,7
7,15,28,14,44,5
7,15,29,15,59,6
7,15,30,10,20,6
7,15,31,16,52,7
7,15,32,13,61,5
7,15,33,6,18,3
7,15,34,7,11,5
7,15,35,3,3,3
7,15,36,2,2,2
7,15,37,4,8,2
7,15,38,1,1,1
7,15,39,0,0,0
7,16,0,0,0,0
7,16,1,0,0,0
7,16,2,0,0,0
7,16,3,0,0,0
7,16,4,0,0,0
7,16,5,0,0,0
7,16,6,0,0,0
7,16,7,7,17,3
7,16,8,1,1,1
7,16,9,1,1,1
7,16,10,1,1,1
7,16,11,0,0,0
7,16,12,1,1,1
7,16,13,5,11,3
7,16,14,4,6,3
7,16,15,1,1,1
7,16,16,2,4,1
7,16,17,3,3,3
7,16,18,4,8,2
7,16,19,0,0,0
7,16,20,2,2,2
7,16,21,0,0,0
7,16,22,0,0,0
7,16,23,0,0,0
7,16,24,0,0,0
7,16,25,1,1,1
7,16,26,1,1,1
7,16,27,0,0,0
7,16,28,1,1,1
7,16,29,3,9,1
7,16,30,5,17,2
7,16,31,1,1,1
7,16,32,0,0,0
7,16,33,0,0,0
7,16,34,0,0,0
7,16,35,0,0,0
7,16,36,0,0,0
7,16,37,1,1,1
7,16,38,1,1,1
7,16,39,1,1,1
7,17,0,0,0,0
7,17,1,0,0,0
7,17,2,0,0,0
7,17,3,0,0,0
7,17,4,0,0,0
7,17,5,0,0,0
7,17,6,3,5,2
7,17,7,4,10,2
7,17,8,1,1,1
7,17,9,2,4,1
7,17,10,0,0,0
7,17,11,0,0,0
7,17,12,1,1,1
7,17,13,3,5,2
7,17,14,3,5,2
7,17,15,0,0,0
7,17,16,1,1,1
7,17,17,3,5,2
7,17,18,1,1,1
7,17,19,1,1,1
7,17,20,2,4,1
7,17,21,0,0,0
7,17,22,0,0,0
7,17,23,0,0,0
7,17,24,0,0,0
7,17,25,0,0,0
7,17,26,2,4,1
7,17,27,1,1,1
7,17,28,0,0,0
7,17,29,0,0,0
7,17,30,0,0,0
7,17,31,0,0,0
7,17,32,0,0,0
7,17,33,0,0,0
7,17,34,0,0,0
7,17,35,0,0,0
7,17,36,0,0,0
7,17,37,0,0,0
7,17,38,0,0,0
7,17,39,0,0,0
7,18,0,0,0,0
7,18,1,0,0,0
7,18,2,0,0,0
7,18,3,0,0,0
7,18,4,0,0,0
7,18,5,0,0,0
7,18,6,0,0,0
7,18,7,1,1,1
7,18,8,1,1,1
7,18,9,0,0,0
7,18,10,0,0,0
7,18,11,0,0,0
7,18,12,1,1,1
7,18,13,1,1,1
7,18,14,0,0,0
7,18,15,0,0,0
7,18,16,1,1,1
7,18,17,1,1,1
7,18,18,0,0,0
7,18,19,0,0,0
7,18,20,0,0,0
7,18,21,0,0,0
7,18,22,0,0,0
7,18,23,0,0,0
7,18,24,0,0,0
7,18,25,0,0,0
7,18,26,0,0,0
7,18,27,1,1,1
7,18,28,1,1,1
7,18,29,0,0,0
7,18,30,0,0,0
7,18,31,0,0,0
7,18,32,0,0,0
7,18,33,0,0,0
7,18,34,0,0,0
7,18,35,0,0,0
7,18,36,0,0,0
7,18,37,0,0,0
7,18,38,0,0,0
7,18,39,0,0,0
7,19,0,0,0,0
7,19,1,0,0,0
7,19,2,0,0,0
7,19,3,0,0,0
7,19,4,1,1,1
7,19,5,1,1,1
7,19,6,1,1,1
7,19,7,1,1,1
7,19,8,0,0,0
7,19,9,0,0,0
7,19,10,1,1,1
7,19,11,0,0,0
7,19,12,1,1,1
7,19,13,1,1,1
7,19,14,0,0,0
7,19,15,0,0,0
7,19,16,1,1,1
7,19,17,1,1,1
7,19,18,0,0,0
7,19,19,0,0,0
7,19,20,0,0,0
7,19,21,0,0,0
7,19,22,0,0,0
7,19,23,0,0,0
7,19,24,0,0,0
7,19,25,0,0,0
7,19,26,0,0,0
7,19,27,0,0,0
7,19,28,1,1,1
7,19,29,1,1,1
7,19,30,0,0,0
7,19,31,0,0,0
7,19,32,0,0,0
7,19,33,0,0,0
7,19,34,0,0,0
7,19,35,0,0,0
7,19,36,0,0,0
7,19,37,0,0,0
7,19,38,0,0,0
7,19,39,0,0,0
8,0,0,0,0,0
8,0,1,0,0,0
8,0,2,0,0,0
8,0,3,0,0,0
8,0,4,0,0,0
8,0,5,0,0,0
8,0,6,0,0,0
8,0,7,0,0,0
8,0,8,0,0,0
8,0,9,0,0,0
8,0,10,0,0,0
8,0,11,0,0,0
8,0,12,0,0,0
8,0,13,0,0,0
8,0,14,1,1,1
8,0,15,0,0,0
8,0,16,0,0,0
8,0,17,2,2,2
8,0,18,0,0,0
8,0,19,2,4,1
8,0,20,0,0,0
8,0,21,1,1,1
8,0,22,2,2,2
8,0,23,2,2,2
8,0,24,4,6,3
8,0,25,2,4,1
8,0,26,3,3,3
8,0,27,2,2,2
8,0,28,2,2,2
8,0,29,7,15,4
8,0,30,4,8,2
8,0,31,0,0,0
8,0,32,0,0,0
8,0,33,1,1,1
8,0,34,1,1,1
8,0,35,1,1,1
8,0,36,0,0,0
8,0,37,0,0,0
8,0,38,0,0,0
8,0,39,0,0,0
8,1,0,0,0,0
8,1,1,0,0,0
8,1,2,0,0,0
8,1,3,0,0,0
8,1,4,0,0,0
8,1,5,0,0,0
8,1,6,0,0,0
8,1,7,1,1,1
8,1,8,1,1,1
8,1,9,1,1,1
8,1,10,0,0,0
8,1,11,0,0,0
8,1,12,0,0,0
8,1,13,0,0,0
8,1,14,1,1,1
8,1,15,1,1,1
8,1,16,1,1,1
8,1,17,3,3,3
8,1,18,2,4,1
8,1,19,3,5,2
8,1,20,1,1,1
8,1,21,1,1,1
8,1,22,1,1,1
8,1,23,4,4,4
8,1,24,1,1,1
8,1,25,3,3,3
8,1,26,5,5,5
8,1,27,4,4,4
8,1,28,5,5,5
8,1,29,6,14,3
8,1,30,3,5,2
8,1,31,1,1,1
8,1,32,1,1,1
8,1,33,1,1,1
8,1,34,0,0,0
8,1,35,0,0,0
8,1,36,0,0,0
8,1,37,0,0,0
8,1,38,0,0,0
8,1,39,0,0,0
8,2,0,0,0,0
8,2,1,0,0,0
8,2,2,0,0,0
8,2,3,0,0,0
8,2,4,0,0,0
8,2,5,0,0,0
8,2,6,0,0,0
8,2,7,0,0,0
8,2,8,0,0,0
8,2,9,1,1,1
8,2,10,2,4,1
8,2,11,1,1,1
8,2,12,0,0,0
8,2,13,0,0,0
8,2,14,0,0,0
8,2,15,6,12,3
8,2,16,3,3,3
8,2,17,8,14,5
8,2,18,4,8,2
8,2,19,15,57,5
8,2,20,10,36,3
8,2,21,4,8,2
8,2,22,4,6,3
8,2,23,8,14,5
8,2,24,5,9,3
8,2,25,5,7,4
8,2,26,6,8,5
8,2,27,4,6,3
8,2,28,2,4,1
8,2,29,2,2,2
8,2,30,0,0,0
8,2,31,3,5,2
8,2,32,1,1,1
8,2,33,1,1,1
8,2,34,0,0,0
8,2,35,0,0,0
8,2,36,0,0,0
8,2,37,0,0,0
8,2,38,0,0,0
8,2,39,0,0,0
8,3,0,0,0,0
8,3,1,0,0,0
8,3,2,0,0,0
8,3,3,3,5,2
8,3,4,1,1,1
8,3,5,5,9,3
8,3,6,4,8,2
8,3,7,3,5,2
8,3,8,0,0,0
8,3,9,0,0,0
8,3,10,4,6,3
8,3,11,7,11,5
8,3,12,17,53,9
8,3,13,15,29,9
8,3,14,13,27,8
8,3,15,26,76,10
8,3,16,12,30,6
8,3,17,12,16,10
8,3,18,15,51,8
8,3,19,49,521,15
8,3,20,33,187,12
8,3,21,20,40,12
8,3,22,31,71,19
8,3,23,36,74,23
8,3,24,22,48,13
8,3,25,15,39,9
8,3,26,26,70,14
8,3,27,14,22,10
8,3,28,10,18,6
8,3,29,9,17,6
8,3,30,11,35,5
8,3,31,9,27,4
8,3,32,5,11,3
8,3,33,2,2,2
8,3,34,5,9,3
8,3,35,8,32,2
8,3,36,7,37,2
8,3,37,0,0,0
8,3,38,0,0,0
8,3,39,0,0,0
8,4,0,0,0,0
8,4,1,0,0,0
8,4,2,0,0,0
8,4,3,7,27,3
8,4,4,32,352,9
8,4,5,30,66,16
8,4,6,29,45,22
8,4,7,26,38,21
8,4,8,26,36,21
8,4,9,27,41,21
8,4,10,30,60,19
8,4,11,33,61,21
8,4,12,55,147,32
8,4,13,57,135,32
8,4,14,56,116,35
8,4,15,71,135,47
8,4,16,67,121,44
8,4,17,57,115,38
8,4,18,64,170,37
8,4,19,65,131,42
8,4,20,80,212,43
8,4,21,71,147,46
8,4,22,113,225,70
8,4,23,126,306,80
8,4,24,103,189,71
8,4,25,96,150,71
8,4,26,95,155,70
8,4,27,82,166,52
8,4,28,51,71,41
8,4,29,51,73,42
8,4,30,63,135,43
8,4,31,55,91,42
8,4,32,45,75,36
8,4,33,52,72,42
8,4,34,51,95,35
8,4,35,74,186,36
