# mesh name: dosimeterMesh
# primitive scorer name: nOfTrackNeutron
# iX, iY, iZ, total(value) , total(val^2), entry
1,8,21,77,131,53
1,8,22,55,79,44
1,8,23,66,96,52
1,8,24,60,88,47
1,8,25,44,68,36
1,8,26,51,95,39
1,8,27,54,94,41
1,8,28,51,75,39
1,8,29,47,65,38
1,8,30,39,49,34
1,8,31,39,61,31
1,8,32,42,60,34
1,8,33,40,68,29
1,8,34,40,50,35
1,8,35,35,47,30
1,8,36,33,45,27
1,8,37,35,49,29
1,8,38,32,68,19
1,8,39,25,129,7
1,9,0,8,18,4
1,9,1,7,11,5
1,9,2,4,4,4
1,9,3,8,10,7
1,9,4,13,17,11
1,9,5,19,31,13
1,9,6,20,32,15
1,9,7,21,39,15
1,9,8,19,27,15
1,9,9,19,23,17
1,9,10,28,40,23
1,9,11,32,70,21
1,9,12,35,55,26
1,9,13,45,77,32
1,9,14,39,63,30
1,9,15,33,59,24
1,9,16,42,78,27
1,9,17,47,81,31
1,9,18,42,62,32
1,9,19,52,80,40
1,9,20,67,113,48
1,9,21,66,110,47
1,9,22,58,90,43
1,9,23,59,93,45
1,9,24,62,92,47
1,9,25,53,73,43
1,9,26,59,93,44
1,9,27,59,93,44
1,9,28,52,84,39
1,9,29,45,59,38
1,9,30,44,60,36
1,9,31,34,46,29
1,9,32,38,48,33
1,9,33,39,51,33
1,9,34,41,51,36
1,9,35,37,53,30
1,9,36,35,47,29
1,9,37,36,50,29
1,9,38,32,58,20
1,9,39,10,28,4
1,10,0,4,8,2
1,10,1,9,19,5
1,10,2,17,49,7
1,10,3,11,23,7
1,10,4,9,9,9
1,10,5,11,15,9
1,10,6,16,22,13
1,10,7,22,38,15
1,10,8,22,36,16
1,10,9,17,19,16
1,10,10,35,55,26
1,10,11,29,43,23
1,10,12,33,51,25
1,10,13,41,65,31
1,10,14,30,44,23
1,10,15,33,49,25
1,10,16,35,47,31
1,10,17,38,52,31
1,10,18,43,55,37
1,10,19,46,64,37
1,10,20,49,69,40
1,10,21,60,86,48
1,10,22,58,76,49
1,10,23,64,98,49
1,10,24,41,55,37
1,10,25,42,76,28
1,10,26,49,79,35
1,10,27,45,71,35
1,10,28,29,43,23
1,10,29,37,57,28
1,10,30,38,50,32
1,10,31,39,61,29
1,10,32,51,83,39
1,10,33,52,102,33
1,10,34,41,65,32
1,10,35,38,50,32
1,10,36,29,41,23
1,10,37,28,42,22
1,10,38,23,35,18
1,10,39,9,25,4
1,11,0,0,0,0
1,11,1,3,5,2
1,11,2,6,6,6
1,11,3,6,6,6
1,11,4,12,14,11
1,11,5,17,27,13
1,11,6,15,21,12
1,11,7,20,40,14
1,11,8,17,19,16
1,11,9,21,29,17
1,11,10,41,73,27
1,11,11,30,46,22
1,11,12,35,49,29
1,11,13,33,47,27
1,11,14,25,29,23
1,11,15,34,60,25
1,11,16,47,69,36
1,11,17,35,47,29
1,11,18,46,68,37
1,11,19,46,66,37
1,11,20,48,66,39
1,11,21,44,60,37
1,11,22,53,75,42
1,11,23,62,90,49
1,11,24,45,63,36
1,11,25,51,87,37
1,11,26,47,83,33
1,11,27,37,55,29
1,11,28,28,38,23
1,11,29,40,60,31
1,11,30,37,71,27
1,11,31,36,54,27
1,11,32,30,46,24
1,11,33,40,66,29
1,11,34,34,58,26
1,11,35,32,46,26
1,11,36,28,38,23
1,11,37,33,51,25
1,11,38,30,54,20
1,11,39,17,37,8
1,12,0,10,44,3
1,12,1,11,19,7
1,12,2,8,12,6
1,12,3,4,4,4
1,12,4,10,20,6
1,12,5,16,32,11
1,12,6,16,28,11
1,12,7,18,24,15
1,12,8,23,29,20
1,12,9,20,26,17
1,12,10,26,42,19
1,12,11,14,18,12
1,12,12,22,28,19
1,12,13,31,47,23
1,12,14,35,47,29
1,12,15,33,43,28
1,12,16,38,54,30
1,12,17,31,39,27
1,12,18,40,60,33
1,12,19,43,65,32
1,12,20,48,80,33
1,12,21,40,70,29
1,12,22,51,79,38
1,12,23,44,60,36
1,12,24,38,44,35
1,12,25,59,89,47
1,12,26,42,60,34
1,12,27,36,48,30
1,12,28,36,54,28
1,12,29,36,46,31
1,12,30,30,44,23
1,12,31,26,36,22
1,12,32,28,38,23
1,12,33,36,74,22
1,12,34,32,44,26
1,12,35,27,35,23
1,12,36,27,41,20
1,12,37,23,31,19
1,12,38,20,28,16
1,12,39,0,0,0
1,13,0,6,12,3
1,13,1,8,14,5
1,13,2,7,9,6
1,13,3,8,10,7
1,13,4,8,10,7
1,13,5,9,11,8
1,13,6,20,40,12
1,13,7,22,30,18
1,13,8,12,16,10
1,13,9,14,20,11
1,13,10,16,20,14
1,13,11,24,34,19
1,13,12,18,22,16
1,13,13,18,18,18
1,13,14,34,46,28
1,13,15,37,55,29
1,13,16,36,52,28
1,13,17,31,55,22
1,13,18,38,56,29
1,13,19,32,42,27
1,13,20,34,48,27
1,13,21,43,57,36
1,13,22,48,74,36
1,13,23,49,83,36
1,13,24,37,43,34
1,13,25,52,84,38
1,13,26,49,73,38
1,13,27,43,67,31
1,13,28,34,48,27
1,13,29,44,70,31
1,13,30,32,44,26
1,13,31,22,32,17
1,13,32,29,41,23
1,13,33,30,46,22
1,13,34,27,37,22
1,13,35,20,28,16
1,13,36,22,32,17
1,13,37,28,40,22
1,13,38,31,51,21
1,13,39,7,13,4
1,14,0,0,0,0
1,14,1,7,11,5
1,14,2,15,29,9
1,14,3,17,21,15
1,14,4,10,10,10
1,14,5,10,14,8
1,14,6,18,26,14
1,14,7,23,43,16
1,14,8,26,38,20
1,14,9,18,22,16
1,14,10,20,32,15
1,14,11,33,55,25
1,14,12,29,43,23
1,14,13,30,42,25
1,14,14,28,42,21
1,14,15,30,42,25
1,14,16,28,36,24
1,14,17,29,39,24
1,14,18,36,50,29
1,14,19,37,53,29
1,14,20,30,44,23
1,14,21,32,46,25
1,14,22,28,34,25
1,14,23,34,62,24
1,14,24,41,57,33
1,14,25,43,55,37
1,14,26,45,61,37
1,14,27,47,63,39
1,14,28,45,63,36
1,14,29,40,46,37
1,14,30,30,36,27
1,14,31,29,41,23
1,14,32,41,65,30
1,14,33,36,46,31
1,14,34,39,57,31
1,14,35,21,25,19
1,14,36,26,38,21
1,14,37,28,34,25
1,14,38,47,85,32
1,14,39,20,48,9
1,15,0,2,4,1
1,15,1,7,15,4
1,15,2,12,18,9
1,15,3,18,24,15
1,15,4,16,18,15
1,15,5,11,15,9
1,15,6,18,28,13
1,15,7,16,18,15
1,15,8,29,39,24
1,15,9,21,29,17
1,15,10,14,20,11
1,15,11,34,68,23
1,15,12,25,33,21
1,15,13,36,50,29
1,15,14,29,39,24
1,15,15,28,42,22
1,15,16,36,56,26
1,15,17,52,86,37
1,15,18,34,42,30
1,15,19,31,43,25
1,15,20,34,46,28
1,15,21,30,36,27
1,15,22,35,51,27
1,15,23,36,66,25
1,15,24,35,47,29
1,15,25,39,53,32
1,15,26,36,48,30
1,15,27,42,62,32
1,15,28,21,23,20
1,15,29,26,34,22
1,15,30,25,25,25
1,15,31,26,34,22
1,15,32,29,37,25
1,15,33,24,32,20
1,15,34,37,61,25
1,15,35,25,39,18
1,15,36,31,39,27
1,15,37,33,45,27
1,15,38,39,83,25
1,15,39,23,85,8
1,16,0,6,12,3
1,16,1,9,15,6
1,16,2,6,8,5
1,16,3,8,12,6
1,16,4,13,15,12
1,16,5,17,23,14
1,16,6,17,23,14
1,16,7,19,25,16
1,16,8,20,30,16
1,16,9,24,32,20
1,16,10,20,28,16
1,16,11,29,39,24
1,16,12,22,26,20
1,16,13,31,45,24
1,16,14,28,34,25
1,16,15,30,52,20
1,16,16,41,65,29
1,16,17,38,54,30
1,16,18,33,39,30
1,16,19,22,30,18
1,16,20,34,56,23
1,16,21,36,52,28
1,16,22,36,42,33
1,16,23,47,75,34
1,16,24,32,46,26
1,16,25,40,60,31
1,16,26,35,45,30
1,16,27,40,56,33
1,16,28,33,47,27
1,16,29,37,63,25
1,16,30,34,46,28
1,16,31,31,41,26
1,16,32,26,34,22
1,16,33,17,19,16
1,16,34,20,28,16
1,16,35,26,36,21
1,16,36,25,31,22
1,16,37,27,41,20
1,16,38,18,30,13
1,16,39,6,12,3
1,17,0,2,4,1
1,17,1,7,11,5
1,17,2,11,15,9
1,17,3,9,11,8
1,17,4,7,11,5
1,17,5,7,7,7
1,17,6,13,19,10
1,17,7,16,18,15
1,17,8,18,30,13
1,17,9,22,30,18
1,17,10,28,56,19
1,17,11,19,19,19
1,17,12,15,15,15
1,17,13,28,52,19
1,17,14,33,45,27
1,17,15,42,64,32
1,17,16,33,41,29
1,17,17,50,82,35
1,17,18,39,53,33
1,17,19,25,35,20
1,17,20,20,28,16
1,17,21,32,46,26
1,17,22,24,32,20
1,17,23,39,61,29
1,17,24,27,39,21
1,17,25,38,56,29
1,17,26,41,67,30
1,17,27,37,53,30
1,17,28,34,48,27
1,17,29,33,47,26
1,17,30,33,53,25
1,17,31,34,42,30
1,17,32,32,48,24
1,17,33,25,41,18
1,17,34,20,30,16
1,17,35,22,30,18
1,17,36,29,37,25
1,17,37,33,51,24
1,17,38,21,31,16
1,17,39,4,8,2
1,18,0,10,28,4
1,18,1,16,48,7
1,18,2,11,17,8
1,18,3,7,13,5
1,18,4,7,11,5
1,18,5,8,12,6
1,18,6,7,15,4
1,18,7,19,45,12
1,18,8,21,35,14
1,18,9,17,25,13
1,18,10,30,58,20
1,18,11,22,42,14
1,18,12,21,35,15
1,18,13,33,65,20
1,18,14,34,58,23
1,18,15,32,72,20
1,18,16,28,38,23
1,18,17,36,62,25
1,18,18,29,55,20
1,18,19,21,37,14
1,18,20,23,45,16
1,18,21,30,68,17
1,18,22,31,51,24
1,18,23,27,43,19
1,18,24,21,35,15
1,18,25,31,61,19
1,18,26,38,66,26
1,18,27,40,74,26
1,18,28,41,77,24
1,18,29,31,47,24
1,18,30,43,81,28
1,18,31,35,51,27
1,18,32,25,35,21
1,18,33,28,46,20
1,18,34,19,31,14
1,18,35,20,36,13
1,18,36,28,46,22
1,18,37,24,34,19
1,18,38,29,81,13
1,18,39,14,34,7
1,19,0,4,16,1
1,19,1,4,8,2
1,19,2,0,0,0
1,19,3,2,4,1
1,19,4,4,16,1
1,19,5,3,5,2
1,19,6,2,4,1
1,19,7,13,57,4
1,19,8,10,28,4
1,19,9,7,17,3
1,19,10,16,40,7
1,19,11,15,27,9
1,19,12,6,10,4
1,19,13,13,25,7
1,19,14,7,15,4
1,19,15,10,20,5
1,19,16,12,20,8
1,19,17,23,61,10
1,19,18,12,32,5
1,19,19,4,8,2
1,19,20,17,47,8
1,19,21,25,75,10
1,19,22,14,38,6
1,19,23,27,159,9
1,19,24,14,108,3
1,19,25,17,33,9
1,19,26,28,352,5
1,19,27,20,120,6
1,19,28,19,45,9
1,19,29,16,54,7
1,19,30,9,33,3
1,19,31,14,34,7
1,19,32,7,17,3
1,19,33,10,20,5
1,19,34,9,21,4
1,19,35,16,46,6
1,19,36,18,38,10
1,19,37,4,6,3
1,19,38,12,22,7
1,19,39,0,0,0
2,0,0,0,0,0
2,0,1,2,4,1
2,0,2,0,0,0
2,0,3,5,9,3
2,0,4,10,68,2
2,0,5,8,50,2
2,0,6,5,9,3
2,0,7,3,5,2
2,0,8,7,29,2
2,0,9,16,34,8
2,0,10,30,178,8
2,0,11,22,124,7
2,0,12,7,11,5
2,0,13,13,33,6
2,0,14,16,38,8
2,0,15,7,13,4
2,0,16,12,22,7
2,0,17,20,54,9
2,0,18,26,68,11
2,0,19,8,16,4
2,0,20,15,37,7
2,0,21,27,55,14
2,0,22,31,95,12
2,0,23,34,122,13
2,0,24,16,34,8
2,0,25,10,44,3
2,0,26,15,61,5
2,0,27,24,216,6
2,0,28,22,70,9
2,0,29,21,79,8
2,0,30,18,50,8
2,0,31,25,111,8
2,0,32,28,174,7
2,0,33,20,110,6
2,0,34,6,12,3
2,0,35,7,13,4
2,0,36,5,9,3
2,0,37,26,122,9
2,0,38,11,21,6
2,0,39,0,0,0
2,1,0,5,13,2
2,1,1,7,11,5
2,1,2,6,6,6
2,1,3,9,13,7
2,1,4,11,17,8
2,1,5,11,11,11
2,1,6,11,17,8
2,1,7,13,17,11
2,1,8,14,28,10
2,1,9,29,47,20
2,1,10,18,24,15
2,1,11,26,36,21
2,1,12,29,35,26
2,1,13,22,34,17
2,1,14,32,62,21
2,1,15,33,53,25
2,1,16,33,51,26
2,1,17,52,96,37
2,1,18,53,89,39
2,1,19,38,62,28
2,1,20,39,67,29
2,1,21,54,102,36
2,1,22,68,174,38
2,1,23,56,92,40
2,1,24,41,65,30
2,1,25,39,57,31
2,1,26,32,74,22
2,1,27,39,67,28
2,1,28,43,77,31
2,1,29,44,108,29
2,1,30,48,82,36
2,1,31,33,45,28
2,1,32,29,39,25
2,1,33,27,31,25
2,1,34,26,34,22
2,1,35,26,40,19
2,1,36,31,65,21
2,1,37,30,54,19
2,1,38,24,38,17
2,1,39,25,311,5
2,2,0,10,20,5
2,2,1,13,29,6
2,2,2,6,14,3
2,2,3,2,4,1
2,2,4,5,7,4
2,2,5,10,26,5
2,2,6,14,28,8
2,2,7,17,35,11
2,2,8,34,314,7
2,2,9,41,307,15
2,2,10,23,79,10
2,2,11,17,27,12
2,2,12,27,59,15
2,2,13,30,80,15
2,2,14,38,140,17
2,2,15,26,70,15
2,2,16,25,45,18
2,2,17,70,402,26
2,2,18,54,232,23
2,2,19,41,107,22
2,2,20,44,182,21
2,2,21,46,138,23
2,2,22,70,326,28
2,2,23,50,140,26
2,2,24,43,119,24
2,2,25,38,124,21
2,2,26,38,134,20
2,2,27,53,217,21
2,2,28,39,121,19
2,2,29,33,101,15
2,2,30,31,77,17
2,2,31,33,107,15
2,2,32,45,155,22
2,2,33,21,29,17
2,2,34,42,120,19
2,2,35,51,259,18
2,2,36,45,155,18
2,2,37,18,38,11
2,2,38,18,28,13
2,2,39,30,226,7
2,3,0,0,0,0
2,3,1,10,26,5
2,3,2,16,72,4
2,3,3,9,45,2
2,3,4,10,54,3
2,3,5,17,129,3
2,3,6,5,17,2
2,3,7,8,24,3
2,3,8,29,297,4
2,3,9,53,611,8
2,3,10,37,163,10
2,3,11,9,53,2
2,3,12,11,45,3
2,3,13,35,195,8
2,3,14,27,141,7
2,3,15,31,211,8
2,3,16,47,423,8
2,3,17,97,1049,14
2,3,18,33,147,11
2,3,19,42,342,11
2,3,20,58,326,15
2,3,21,62,588,13
2,3,22,74,736,13
2,3,23,79,745,17
2,3,24,27,127,7
2,3,25,34,250,7
2,3,26,41,257,11
2,3,27,62,326,15
2,3,28,35,149,11
2,3,29,40,204,11
2,3,30,23,85,8
2,3,31,26,92,9
2,3,32,49,277,12
2,3,33,28,136,8
2,3,34,25,157,5
2,3,35,30,204,7
2,3,36,44,420,6
2,3,37,26,94,13
2,3,38,23,39,16
2,3,39,21,139,7
2,4,0,2,4,1
2,4,1,8,22,4
2,4,2,15,67,5
2,4,3,12,40,4
2,4,4,34,278,6
2,4,5,45,545,7
2,4,6,24,280,4
2,4,7,47,279,11
2,4,8,46,260,10
2,4,9,80,868,18
2,4,10,91,591,24
2,4,11,28,140,9
2,4,12,43,307,9
2,4,13,26,80,11
2,4,14,50,314,13
2,4,15,66,750,13
2,4,16,54,530,12
2,4,17,63,313,17
2,4,18,79,489,22
2,4,19,65,293,20
2,4,20,87,561,22
2,4,21,67,367,19
2,4,22,97,1171,15
2,4,23,141,1423,23
2,4,24,85,441,24
2,4,25,87,417,24
2,4,26,79,627,24
2,4,27,94,468,27
2,4,28,73,325,21
2,4,29,110,978,22
2,4,30,82,532,19
2,4,31,82,366,24
2,4,32,92,612,21
2,4,33,88,656,20
2,4,34,42,240,13
2,4,35,63,495,10
2,4,36,23,169,6
2,4,37,35,171,12
2,4,38,30,48,22
2,4,39,18,44,8
2,5,0,4,16,1
2,5,1,6,10,4
2,5,2,8,16,4
2,5,3,16,70,5
2,5,4,25,241,4
2,5,5,19,73,6
2,5,6,57,313,16
2,5,7,67,303,23
2,5,8,68,452,18
2,5,9,83,361,25
2,5,10,63,333,20
2,5,11,40,144,15
2,5,12,45,207,15
2,5,13,53,311,14
2,5,14,80,392,23
2,5,15,93,505,26
2,5,16,84,540,23
2,5,17,111,743,33
2,5,18,122,678,31
2,5,19,99,495,32
2,5,20,102,552,30
2,5,21,135,825,32
2,5,22,138,808,39
2,5,23,164,1100,39
2,5,24,159,759,46
2,5,25,156,938,42
2,5,26,142,988,37
2,5,27,151,913,39
2,5,28,121,563,39
2,5,29,127,653,35
2,5,30,103,411,35
2,5,31,68,236,26
2,5,32,101,587,25
2,5,33,119,877,27
2,5,34,76,398,20
2,5,35,44,154,15
2,5,36,48,336,12
2,5,37,57,283,16
2,5,38,30,42,24
2,5,39,8,14,5
2,6,0,7,29,2
2,6,1,4,4,4
2,6,2,5,5,5
2,6,3,22,80,9
2,6,4,17,33,9
2,6,5,22,58,11
2,6,6,69,291,25
2,6,7,72,392,24
2,6,8,43,185,18
2,6,9,36,130,15
2,6,10,39,109,18
2,6,11,57,185,24
2,6,12,63,245,27
2,6,13,57,227,23
2,6,14,83,285,33
2,6,15,88,296,37
2,6,16,129,607,43
2,6,17,96,398,37
2,6,18,92,358,34
2,6,19,115,515,40
2,6,20,125,503,47
2,6,21,188,1004,54
2,6,22,189,1071,59
2,6,23,158,668,51
2,6,24,112,408,43
2,6,25,133,739,40
2,6,26,80,272,37
2,6,27,123,461,43
2,6,28,128,424,54
2,6,29,100,304,46
2,6,30,114,536,40
2,6,31,80,274,36
2,6,32,92,402,36
2,6,33,123,743,39
2,6,34,97,439,32
2,6,35,56,208,21
2,6,36,58,256,22
2,6,37,41,179,15
2,6,38,22,32,18
2,6,39,4,10,2
2,7,0,8,40,2
2,7,1,7,9,6
2,7,2,9,21,5
2,7,3,8,12,6
2,7,4,21,83,8
2,7,5,19,45,10
2,7,6,44,146,18
2,7,7,62,230,25
2,7,8,48,144,21
2,7,9,24,50,15
2,7,10,45,167,18
2,7,11,57,181,27
2,7,12,60,196,29
2,7,13,65,213,32
2,7,14,91,387,32
2,7,15,102,406,43
2,7,16,119,455,46
2,7,17,115,519,41
2,7,18,113,321,57
2,7,19,179,809,65
2,7,20,196,978,64
2,7,21,148,762,54
2,7,22,141,613,58
2,7,23,158,624,65
2,7,24,123,403,53
2,7,25,106,316,48
2,7,26,126,404,58
2,7,27,146,800,51
2,7,28,113,525,42
2,7,29,117,485,50
2,7,30,113,393,49
2,7,31,118,620,42
2,7,32,120,450,54
2,7,33,96,384,40
2,7,34,122,494,47
2,7,35,70,220,31
2,7,36,39,69,26
2,7,37,28,70,17
2,7,38,27,43,20
2,7,39,11,19,7
2,8,0,5,9,3
2,8,1,7,11,5
2,8,2,8,20,4
2,8,3,16,76,6
2,8,4,19,55,10
2,8,5,37,209,10
2,8,6,50,164,19
2,8,7,57,185,26
2,8,8,56,210,21
2,8,9,22,54,12
2,8,10,48,194,19
2,8,11,57,187,25
2,8,12,57,139,32
2,8,13,52,118,30
2,8,14,74,238,33
2,8,15,101,437,45
2,8,16,104,378,45
2,8,17,138,482,61
2,8,18,178,750,69
2,8,19,184,850,63
2,8,20,148,566,59
2,8,21,178,718,68
2,8,22,132,468,58
2,8,23,147,659,62
2,8,24,175,741,67
2,8,25,122,492,48
2,8,26,138,624,50
2,8,27,102,306,52
2,8,28,86,292,40
2,8,29,119,607,50
2,8,30,114,358,55
2,8,31,111,349,53
2,8,32,148,802,53
2,8,33,103,493,38
2,8,34,97,277,50
2,8,35,64,188,31
2,8,36,53,151,27
2,8,37,49,295,24
2,8,38,34,48,28
2,8,39,26,142,8
2,9,0,4,8,2
2,9,1,7,11,5
2,9,2,19,47,11
2,9,3,14,60,6
2,9,4,16,28,10
2,9,5,47,163,19
2,9,6,37,193,13
2,9,7,34,82,17
2,9,8,68,334,24
2,9,9,36,84,20
2,9,10,54,276,21
2,9,11,81,349,29
2,9,12,85,293,33
2,9,13,78,258,36
2,9,14,75,257,33
2,9,15,115,677,38
2,9,16,110,472,44
2,9,17,135,679,48
2,9,18,127,429,54
2,9,19,166,672,64
2,9,20,149,651,59
2,9,21,129,463,55
2,9,22,114,386,52
2,9,23,114,498,53
2,9,24,137,479,60
2,9,25,131,677,50
2,9,26,144,680,52
2,9,27,104,310,53
2,9,28,125,523,48
2,9,29,109,397,49
2,9,30,108,454,42
2,9,31,81,411,33
2,9,32,94,402,37
2,9,33,120,652,38
2,9,34,85,253,43
2,9,35,51,135,30
2,9,36,41,95,23
2,9,37,37,71,26
2,9,38,35,67,23
2,9,39,29,121,10
2,10,0,2,4,1
2,10,1,7,11,5
2,10,2,9,11,8
2,10,3,8,14,5
2,10,4,24,76,10
2,10,5,36,144,13
2,10,6,35,79,18
2,10,7,47,239,18
2,10,8,43,131,18
2,10,9,57,211,22
2,10,10,58,168,27
2,10,11,60,246,24
2,10,12,80,330,33
2,10,13,78,362,31
2,10,14,56,144,29
2,10,15,60,150,30
2,10,16,115,669,42
2,10,17,93,349,42
2,10,18,89,369,40
2,10,19,136,600,50
2,10,20,96,418,46
2,10,21,99,341,48
2,10,22,120,460,46
2,10,23,100,440,42
2,10,24,122,522,48
2,10,25,155,775,55
2,10,26,140,664,49
2,10,27,84,292,39
2,10,28,92,332,38
2,10,29,92,398,44
2,10,30,54,108,34
2,10,31,58,172,30
2,10,32,70,208,37
2,10,33,107,483,40
2,10,34,107,423,43
2,10,35,58,230,27
2,10,36,51,299,20
2,10,37,50,186,21
2,10,38,23,39,16
2,10,39,20,64,8
2,11,0,0,0,0
2,11,1,4,6,3
2,11,2,5,5,5
2,11,3,14,46,8
2,11,4,20,56,9
2,11,5,29,109,13
2,11,6,35,111,14
2,11,7,29,91,15
2,11,8,29,79,15
2,11,9,46,126,24
2,11,10,55,139,31
2,11,11,77,433,25
2,11,12,55,145,29
2,11,13,40,108,22
2,11,14,48,120,28
2,11,15,71,245,34
2,11,16,73,243,33
2,11,17,68,246,37
2,11,18,72,198,38
2,11,19,77,183,43
2,11,20,95,321,42
2,11,21,90,274,47
2,11,22,78,184,47
2,11,23,84,216,45
2,11,24,76,218,41
2,11,25,88,198,50
2,11,26,55,91,40
2,11,27,69,177,39
2,11,28,72,232,32
2,11,29,83,277,38
2,11,30,60,192,27
2,11,31,36,114,19
2,11,32,60,146,33
2,11,33,59,201,31
2,11,34,39,69,25
2,11,35,50,212,21
2,11,36,27,67,16
2,11,37,27,43,20
2,11,38,38,58,28
2,11,39,18,42,9
2,12,0,2,4,1
2,12,1,4,8,2
2,12,2,8,10,7
2,12,3,11,15,9
2,12,4,10,14,8
2,12,5,20,40,12
2,12,6,20,32,15
2,12,7,18,30,13
2,12,8,29,47,21
2,12,9,32,48,25
2,12,10,38,104,24
2,12,11,43,95,29
2,12,12,27,33,24
2,12,13,31,51,23
2,12,14,33,55,28
2,12,15,54,124,38
2,12,16,47,73,35
2,12,17,45,65,38
2,12,18,41,57,35
2,12,19,42,60,34
2,12,20,38,50,33
2,12,21,40,90,24
2,12,22,45,65,36
2,12,23,45,71,36
2,12,24,46,78,34
2,12,25,66,142,41
2,12,26,50,72,40
2,12,27,47,77,35
2,12,28,62,120,43
2,12,29,52,76,42
2,12,30,33,59,24
2,12,31,38,84,25
2,12,32,37,81,23
2,12,33,29,47,23
2,12,34,34,46,28
2,12,35,25,33,22
2,12,36,26,38,21
2,12,37,24,42,18
2,12,38,31,45,25
2,12,39,13,25,7
2,13,0,3,5,2
2,13,1,7,9,6
2,13,2,8,8,8
2,13,3,15,19,13
2,13,4,7,11,5
2,13,5,10,12,9
2,13,6,26,36,22
2,13,7,17,17,17
2,13,8,13,13,13
2,13,9,17,21,15
2,13,10,22,32,18
2,13,11,27,35,23
2,13,12,26,34,23
2,13,13,27,31,25
2,13,14,32,36,30
2,13,15,28,32,26
2,13,16,31,37,28
2,13,17,41,45,39
2,13,18,44,50,41
2,13,19,31,37,28
2,13,20,44,48,42
2,13,21,38,42,36
2,13,22,39,43,37
2,13,23,36,38,35
2,13,24,41,57,35
2,13,25,43,53,39
2,13,26,38,50,33
2,13,27,35,43,31
2,13,28,40,44,38
2,13,29,39,43,37
2,13,30,29,31,28
2,13,31,30,34,28
2,13,32,28,32,26
2,13,33,29,39,25
2,13,34,36,44,32
2,13,35,24,30,21
2,13,36,29,37,25
2,13,37,25,27,24
2,13,38,23,23,23
2,13,39,1,1,1
2,14,0,5,9,3
2,14,1,8,12,6
2,14,2,12,22,8
2,14,3,10,12,9
2,14,4,12,18,10
2,14,5,14,14,14
2,14,6,25,29,23
2,14,7,18,26,15
2,14,8,13,13,13
2,14,9,16,16,16
2,14,10,30,36,27
2,14,11,33,35,32
2,14,12,30,34,28
2,14,13,34,40,31
2,14,14,29,31,28
2,14,15,34,52,27
2,14,16,30,36,28
2,14,17,36,40,34
2,14,18,32,42,28
2,14,19,37,45,33
2,14,20,41,45,39
2,14,21,39,43,37
2,14,22,31,33,30
2,14,23,31,33,30
2,14,24,41,47,38
2,14,25,32,32,32
2,14,26,43,49,40
2,14,27,36,40,34
2,14,28,43,51,39
2,14,29,34,38,32
2,14,30,22,22,22
2,14,31,31,37,28
2,14,32,36,40,34
2,14,33,29,33,27
2,14,34,38,54,32
2,14,35,29,31,28
2,14,36,26,34,23
2,14,37,31,37,28
2,14,38,38,64,28
2,14,39,15,37,7
2,15,0,0,0,0
2,15,1,6,6,6
2,15,2,10,12,9
2,15,3,14,16,13
2,15,4,15,17,14
2,15,5,14,16,13
2,15,6,17,17,17
2,15,7,11,13,10
2,15,8,19,21,18
2,15,9,21,25,19
2,15,10,19,23,17
2,15,11,31,37,28
2,15,12,30,34,28
2,15,13,32,36,30
2,15,14,29,31,28
2,15,15,39,47,36
2,15,16,36,42,33
2,15,17,44,60,38
2,15,18,42,48,40
2,15,19,39,45,36
2,15,20,39,41,38
2,15,21,43,47,41
2,15,22,39,41,38
2,15,23,30,30,30
2,15,24,36,44,33
2,15,25,33,37,31
2,15,26,44,50,41
2,15,27,53,55,52
2,15,28,44,46,43
2,15,29,30,32,29
2,15,30,32,32,32
2,15,31,33,41,29
2,15,32,34,40,31
2,15,33,27,29,26
2,15,34,32,38,29
2,15,35,23,25,22
2,15,36,26,28,25
2,15,37,31,39,27
2,15,38,29,37,25
2,15,39,11,35,5
2,16,0,8,16,4
2,16,1,13,21,9
2,16,2,7,7,7
2,16,3,12,14,11
2,16,4,15,21,12
2,16,5,16,20,14
2,16,6,13,15,12
2,16,7,15,17,14
2,16,8,17,19,16
2,16,9,27,37,23
2,16,10,21,21,21
2,16,11,29,33,27
2,16,12,28,30,27
2,16,13,32,34,31
2,16,14,25,27,24
2,16,15,31,35,29
2,16,16,38,44,35
2,16,17,35,39,33
2,16,18,47,55,43
2,16,19,29,39,25
2,16,20,28,30,27
2,16,21,37,45,33
2,16,22,39,41,38
2,16,23,38,42,36
2,16,24,43,43,43
2,16,25,32,36,30
2,16,26,40,48,37
2,16,27,36,42,33
2,16,28,27,29,26
2,16,29,31,35,29
2,16,30,27,27,27
2,16,31,32,32,32
2,16,32,31,41,26
2,16,33,29,29,29
2,16,34,19,19,19
2,16,35,22,22,22
2,16,36,24,30,21
2,16,37,29,39,24
2,16,38,27,45,19
2,16,39,11,21,6
2,17,0,1,1,1
2,17,1,10,12,9
2,17,2,11,11,11
2,17,3,11,11,11
2,17,4,10,10,10
2,17,5,11,11,11
2,17,6,19,23,17
2,17,7,20,20,20
2,17,8,15,15,15
2,17,9,25,33,21
2,17,10,31,39,28
2,17,11,28,34,25
2,17,12,18,20,17
2,17,13,22,26,20
2,17,14,24,34,20
2,17,15,31,33,30
2,17,16,31,35,29
2,17,17,33,37,31
2,17,18,38,40,37
2,17,19,22,24,21
2,17,20,26,28,25
2,17,21,36,40,34
